selected,abbrevref_id,isolabel_ext,abbrev,insert_date
t,3,UY-AR-Artigas,UY-AR-ART,2022-10-07
t,3,UY-AR-BaltasarBrum,UY-AR-BBM,2022-10-07
t,3,UY-AR-BellaUnion,UY-AR-BUN,2022-10-07
t,3,UY-AR-BernabeRivera,UY-AR-BRA,2022-10-07
t,3,UY-AR-Cainsa,UY-AR-CSA,2022-10-07
t,3,UY-AR-Calnu,UY-AR-CNU,2022-10-07
t,3,UY-AR-ColoniaPalma,UY-AR-CPA,2022-10-07
t,3,UY-AR-Coronado,UY-AR-COB,2022-10-07
t,3,UY-AR-Cuareim,UY-AR-CUA,2022-10-07
t,3,UY-AR-Cuaro,UY-AR-CRO,2022-10-07
t,3,UY-AR-DiegoLamas,UY-AR-DLS,2022-10-07
t,3,UY-AR-Franquia,UY-AR-FRI,2022-10-07
t,3,UY-AR-JavierViana,UY-AR-JVA,2022-10-07
t,3,UY-AR-LaBolsa,UY-AR-LBO,2022-10-07
t,3,UY-AR-MonesQuintela,UY-AR-MQA,2022-10-07
t,3,UY-AR-PasoCampamento,UY-AR-PCT,2022-10-07
t,3,UY-AR-PasoFarias,UY-AR-PFS,2022-10-07
t,3,UY-AR-Pintadito,UY-AR-PTO,2022-10-07
t,3,UY-AR-PintadoGrande,UY-AR-PGE,2022-10-07
t,3,UY-AR-PortHierroYCampodonico,UY-AR-PHC,2022-10-07
t,3,UY-AR-RinconPacheco,UY-AR-RPO,2022-10-07
t,3,UY-AR-SanGregorio,UY-AR-SGR,2022-10-07
t,3,UY-AR-Sequeira,UY-AR-SEQ,2022-10-07
t,3,UY-AR-TomasGomensoro,UY-AR-TGO,2022-10-07
t,3,UY-AR-Topador,UY-AR-TOP,2022-10-07
t,3,UY-CA-18Mayo,UY-CA-1DM,2022-10-07
t,3,UY-CA-AeropuertoInternacionalCarrasco,UY-CA-AIC,2022-10-07
t,3,UY-CA-AguasCorrientes,UY-CA-ACS,2022-10-07
t,3,UY-CA-Araminda,UY-CA-ARA,2022-10-07
t,3,UY-CA-Argentino,UY-CA-ANO,2022-10-07
t,3,UY-CA-Atlantida,UY-CA-ADA,2022-10-07
t,3,UY-CA-BarraCarrasco,UY-CA-BDC,2022-10-07
t,3,UY-CA-BarraPedrera,UY-CA-BPA,2022-10-07
t,3,UY-CA-BarrioCinacina,UY-CA-BLC,2022-10-07
t,3,UY-CA-BarrioCopola,UY-CA-BCA,2022-10-07
t,3,UY-CA-BarrioRemanso,UY-CA-BRO,2022-10-07
t,3,UY-CA-BarrosBlancos,UY-CA-BBS,2022-10-07
t,3,UY-CA-BelloHorizonte,UY-CA-BHE,2022-10-07
t,3,UY-CA-Biarritz,UY-CA-BIA,2022-10-07
t,3,UY-CA-Bolivar,UY-CA-BOL,2022-10-07
t,3,UY-CA-CampoMilitar,UY-CA-CMR,2022-10-07
t,3,UY-CA-Canelones,UY-CA-CAN,2022-10-07
t,3,UY-CA-CapillaCella,UY-CA-CDL,2022-10-07
t,3,UY-CA-Carmel,UY-CA-CAR,2022-10-07
t,3,UY-CA-CarrascoSauce,UY-CA-CDY,2022-10-07
t,3,UY-CA-Casahona,UY-CA-CAC,2022-10-07
t,3,UY-CA-Castellanos,UY-CA-CST,2022-10-07
t,3,UY-CA-CeramicasSalinas,UY-CA-CSS,2022-10-07
t,3,UY-CA-CityGolf,UY-CA-CGF,2022-10-07
t,3,UY-CA-ColinasCarrasco,UY-CA-CDC,2022-10-07
t,3,UY-CA-ColinasSolymar,UY-CA-CDS,2022-10-07
t,3,UY-CA-ColoniaNicolich,UY-CA-CNH,2022-10-07
t,3,UY-CA-CostaAzul,UY-CA-CAL,2022-10-07
t,3,UY-CA-CostaPedernal,UY-CA-CDZ,2022-10-07
t,3,UY-CA-CostaYGuillamon,UY-CA-CGN,2022-10-07
t,3,UY-CA-CruzCaminos,UY-CA-CRU,2022-10-07
t,3,UY-CA-CuchillaAlta,UY-CA-CAA,2022-10-07
t,3,UY-CA-CuchillaSierra,UY-CA-CDW,2022-10-07
t,3,UY-CA-CuchillaVerde,UY-CA-CVE,2022-10-07
t,3,UY-CA-CumbresCarrasco,UY-CA-CCO,2022-10-07
t,3,UY-CA-DrFranciscoSoca,UY-CA-DFS,2022-10-07
t,3,UY-CA-ElBosque,UY-CA-EBE,2022-10-07
t,3,UY-CA-ElColorado,UY-CA-ECO,2022-10-07
t,3,UY-CA-ElGaleon,UY-CA-EGN,2022-10-07
t,3,UY-CA-ElMonte,UY-CA-EME,2022-10-07
t,3,UY-CA-ElPinar,UY-CA-EPR,2022-10-07
t,3,UY-CA-EmpalmeOlmos,UY-CA-EOS,2022-10-07
t,3,UY-CA-EstacionAtlantida,UY-CA-EAA,2022-10-07
t,3,UY-CA-EstacionFloresta,UY-CA-ELF,2022-10-07
t,3,UY-CA-EstacionMigues,UY-CA-EMS,2022-10-07
t,3,UY-CA-EstacionPedrera,UY-CA-ENP,2022-10-07
t,3,UY-CA-EstacionPiedrasAfilar,UY-CA-EPL,2022-10-07
t,3,UY-CA-EstacionTapia,UY-CA-TAP,2022-10-07
t,3,UY-CA-EstanquePando,UY-CA-EPO,2022-10-07
t,3,UY-CA-FortinSantaRosa,UY-CA-FSR,2022-10-07
t,3,UY-CA-FraccCnoAndaluzYR84,UY-CA-FCA,2022-10-07
t,3,UY-CA-FraccProgreso,UY-CA-FPO,2022-10-07
t,3,UY-CA-FraccSobreRuta74,UY-CA-FR7,2022-10-07
t,3,UY-CA-GuazuVira,UY-CA-GRA,2022-10-07
t,3,UY-CA-HarasLago,UY-CA-HLO,2022-10-07
t,3,UY-CA-HuertaHorneros,UY-CA-HHS,2022-10-07
t,3,UY-CA-InstitutoAdventista,UY-CA-VIA,2022-10-07
t,3,UY-CA-JardinesPando,UY-CA-JPO,2022-10-07
t,3,UY-CA-Jaureguiberry,UY-CA-JRY,2022-10-07
t,3,UY-CA-JoaquinSuarez,UY-CA-JSZ,2022-10-07
t,3,UY-CA-Juanico,UY-CA-JOO,2022-10-07
t,3,UY-CA-LaAsuncion,UY-CA-BAN,2022-10-07
t,3,UY-CA-LaCantera,UY-CA-LCT,2022-10-07
t,3,UY-CA-LaFloresta,UY-CA-LFA,2022-10-07
t,3,UY-CA-LaHorqueta,UY-CA-LHE,2022-10-07
t,3,UY-CA-LaJuana,UY-CA-LJN,2022-10-07
t,3,UY-CA-LaLucha,UY-CA-BLL,2022-10-07
t,3,UY-CA-LaMontanesa,UY-CA-LMO,2022-10-07
t,3,UY-CA-LaPaz,UY-CA-LPZ,2022-10-07
t,3,UY-CA-LaTahona,UY-CA-ADT,2022-10-07
t,3,UY-CA-LaTuna,UY-CA-LTA,2022-10-07
t,3,UY-CA-Lagomar,UY-CA-LAG,2022-10-07
t,3,UY-CA-LasBrujas,UY-CA-LBS,2022-10-07
t,3,UY-CA-LasHigueritas,UY-CA-LHS,2022-10-07
t,3,UY-CA-LasPiedras,UY-CA-LPS,2022-10-07
t,3,UY-CA-LasToscas,UY-CA-LTS,2022-10-07
t,3,UY-CA-LomasCarrasco,UY-CA-LDC,2022-10-07
t,3,UY-CA-LomasSolymar,UY-CA-LDS,2022-10-07
t,3,UY-CA-LosCerrillos,UY-CA-CER,2022-10-07
t,3,UY-CA-LosTilos,UY-CA-LTO,2022-10-07
t,3,UY-CA-LosTitanes,UY-CA-LTI,2022-10-07
t,3,UY-CA-Marindia,UY-CA-MAR,2022-10-07
t,3,UY-CA-Migues,UY-CA-MIG,2022-10-07
t,3,UY-CA-MiradorLaTahona,UY-CA-MTA,2022-10-07
t,3,UY-CA-Montes,UY-CA-MON,2022-10-07
t,3,UY-CA-Neptunia,UY-CA-NEP,2022-10-07
t,3,UY-CA-Olmos,UY-CA-OLM,2022-10-07
t,3,UY-CA-Pando,UY-CA-PDO,2022-10-07
t,3,UY-CA-ParadaCabrera,UY-CA-PCA,2022-10-07
t,3,UY-CA-ParqueCarrasco,UY-CA-PCU,2022-10-07
t,3,UY-CA-ParquePlata,UY-CA-PDP,2022-10-07
t,3,UY-CA-PasoCarrasco,UY-CA-PCC,2022-10-07
t,3,UY-CA-PasoEspinosa,UY-CA-PEA,2022-10-07
t,3,UY-CA-PasoLaCadena,UY-CA-PCN,2022-10-07
t,3,UY-CA-PasoPache,UY-CA-PDH,2022-10-07
t,3,UY-CA-PasoPalomeque,UY-CA-PPE,2022-10-07
t,3,UY-CA-PiedraToro,UY-CA-PIT,2022-10-07
t,3,UY-CA-PiedrasAfilar,UY-CA-PAR,2022-10-07
t,3,UY-CA-PilarHorneros,UY-CA-PHS,2022-10-07
t,3,UY-CA-PinamarPinepark,UY-CA-PPK,2022-10-07
t,3,UY-CA-Progreso,UY-CA-PSO,2022-10-07
t,3,UY-CA-QuintaHorneros,UY-CA-QLS,2022-10-07
t,3,UY-CA-QuintasBosque,UY-CA-QDB,2022-10-07
t,3,UY-CA-Salinas,UY-CA-SAL,2022-10-07
t,3,UY-CA-SanAntonio,UY-CA-SAO,2022-10-07
t,3,UY-CA-SanBautista,UY-CA-SBA,2022-10-07
t,3,UY-CA-SanJacinto,UY-CA-SJO,2022-10-07
t,3,UY-CA-SanJoseCarrasco,UY-CA-SJC,2022-10-07
t,3,UY-CA-SanLuis,UY-CA-SLS,2022-10-07
t,3,UY-CA-SanRamon,UY-CA-SRN,2022-10-07
t,3,UY-CA-SantaAna,UY-CA-SAA,2022-10-07
t,3,UY-CA-SantaLucia,UY-CA-SLA,2022-10-07
t,3,UY-CA-SantaLuciaEste,UY-CA-SLE,2022-10-07
t,3,UY-CA-SantaRosa,UY-CA-SRA,2022-10-07
t,3,UY-CA-Sauce,UY-CA-SCE,2022-10-07
t,3,UY-CA-SeisHermanos,UY-CA-SHS,2022-10-07
t,3,UY-CA-Shangrila,UY-CA-SHA,2022-10-07
t,3,UY-CA-SofiaSantos,UY-CA-SSS,2022-10-07
t,3,UY-CA-Solymar,UY-CA-SYR,2022-10-07
t,3,UY-CA-Tala,UY-CA-TLA,2022-10-07
t,3,UY-CA-Toledo,UY-CA-TDO,2022-10-07
t,3,UY-CA-TotoralSauce,UY-CA-TDE,2022-10-07
t,3,UY-CA-ViejoMolinoSanBernardo,UY-CA-VMB,2022-10-07
t,3,UY-CA-VillaAeroparque,UY-CA-VAE,2022-10-07
t,3,UY-CA-VillaArejo,UY-CA-VAO,2022-10-07
t,3,UY-CA-VillaArgentina,UY-CA-VAA,2022-10-07
t,3,UY-CA-VillaCrespoYSanAndres,UY-CA-VCS,2022-10-07
t,3,UY-CA-VillaFelicidad,UY-CA-VFD,2022-10-07
t,3,UY-CA-VillaHadita,UY-CA-VHA,2022-10-07
t,3,UY-CA-VillaJuana,UY-CA-CVJ,2022-10-07
t,3,UY-CA-VillaNolitos,UY-CA-VLN,2022-10-07
t,3,UY-CA-VillaPazSA,UY-CA-VPA,2022-10-07
t,3,UY-CA-VillaPorvenir,UY-CA-VPR,2022-10-07
t,3,UY-CA-VillaSanCono,UY-CA-VSC,2022-10-07
t,3,UY-CA-VillaSanFelipe,UY-CA-VSF,2022-10-07
t,3,UY-CA-VillaSanJose,UY-CA-VSJ,2022-10-07
t,3,UY-CA-VillaTato,UY-CA-VET,2022-10-07
t,3,UY-CL-Acegua,UY-CL-ACE,2022-10-07
t,3,UY-CL-Arachania,UY-CL-ANI,2022-10-07
t,3,UY-CL-Arbolito,UY-CL-ARB,2022-10-07
t,3,UY-CL-Arevalo,UY-CL-ALO,2022-10-07
t,3,UY-CL-BanadoMedina,UY-CL-BDM,2022-10-07
t,3,UY-CL-BarrioLopezBenitez,UY-CL-BLB,2022-10-07
t,3,UY-CL-Casarone,UY-CL-CNE,2022-10-07
t,3,UY-CL-CaserioCanas,UY-CL-CCS,2022-10-07
t,3,UY-CL-Centurion,UY-CL-CNT,2022-10-07
t,3,UY-CL-CerroCuentas,UY-CL-CDC,2022-10-07
t,3,UY-CL-Esperanza,UY-CL-ESA,2022-10-07
t,3,UY-CL-FraileMuerto,UY-CL-FMO,2022-10-07
t,3,UY-CL-GetulioVargas,UY-CL-GVS,2022-10-07
t,3,UY-CL-IsidoroNoblia,UY-CL-INA,2022-10-07
t,3,UY-CL-LaMicaela,UY-CL-LML,2022-10-07
t,3,UY-CL-LaPedrera,UY-CL-PED,2022-10-07
t,3,UY-CL-LagoMerin,UY-CL-LMN,2022-10-07
t,3,UY-CL-Mangrullo,UY-CL-MGR,2022-10-07
t,3,UY-CL-Melo,UY-CL-MLO,2022-10-07
t,3,UY-CL-Nando,UY-CL-NDO,2022-10-07
t,3,UY-CL-Nangapire,UY-CL-BNE,2022-10-07
t,3,UY-CL-PlacidoRosas,UY-CL-PRS,2022-10-07
t,3,UY-CL-PobladoUruguay,UY-CL-PUY,2022-10-07
t,3,UY-CL-Quebracho,UY-CL-QCH,2022-10-07
t,3,UY-CL-RamonTrigo,UY-CL-RTO,2022-10-07
t,3,UY-CL-RioBranco,UY-CL-RBO,2022-10-07
t,3,UY-CL-SotoGoro,UY-CL-SOT,2022-10-07
t,3,UY-CL-Toledo,UY-CL-TLE,2022-10-07
t,3,UY-CL-TresIslas,UY-CL-TIS,2022-10-07
t,3,UY-CL-Tupambae,UY-CL-TLP,2022-10-07
t,3,UY-CO-Agraciada,UY-CO-ADA,2022-10-07
t,3,UY-CO-Arrivillaga,UY-CO-AGA,2022-10-07
t,3,UY-CO-Artilleros,UY-CO-ARS,2022-10-07
t,3,UY-CO-Barker,UY-CO-BAR,2022-10-07
t,3,UY-CO-BlancaArena,UY-CO-BAA,2022-10-07
t,3,UY-CO-BocaRosario,UY-CO-BDR,2022-10-07
t,3,UY-CO-BrisasPlata,UY-CO-BDP,2022-10-07
t,3,UY-CO-Campana,UY-CO-CNA,2022-10-07
t,3,UY-CO-CampoChico,UY-CO-CCP,2022-10-07
t,3,UY-CO-Carmelo,UY-CO-CLO,2022-10-07
t,3,UY-CO-CarmeloGolf,UY-CO-CGL,2022-10-07
t,3,UY-CO-CaserioCerro,UY-CO-ELC,2022-10-07
t,3,UY-CO-CerroArmas,UY-CO-CAS,2022-10-07
t,3,UY-CO-CerroCarmelo,UY-CO-CCO,2022-10-07
t,3,UY-CO-CerrosSanJuan,UY-CO-CSJ,2022-10-07
t,3,UY-CO-ChicoTorino,UY-CO-CTO,2022-10-07
t,3,UY-CO-ColoniaCosmopolita,UY-CO-CCA,2022-10-07
t,3,UY-CO-ColoniaSacramento,UY-CO-CDS,2022-10-07
t,3,UY-CO-ColoniaValdense,UY-CO-CVE,2022-10-07
t,3,UY-CO-Conchillas,UY-CO-COS,2022-10-07
t,3,UY-CO-Cufre,UY-CO-CRE,2022-10-07
t,3,UY-CO-ElEnsueno,UY-CO-EEO,2022-10-07
t,3,UY-CO-ElFaro,UY-CO-EFO,2022-10-07
t,3,UY-CO-ElQuinton,UY-CO-EQN,2022-10-07
t,3,UY-CO-ElSemillero,UY-CO-ESO,2022-10-07
t,3,UY-CO-Estanzuela,UY-CO-LEA,2022-10-07
t,3,UY-CO-FlorencioSanchez,UY-CO-FSZ,2022-10-07
t,3,UY-CO-JuanCarlosCaseros,UY-CO-JCC,2022-10-07
t,3,UY-CO-JuanJackson,UY-CO-JAC,2022-10-07
t,3,UY-CO-JuanLacaze,UY-CO-JLL,2022-10-07
t,3,UY-CO-LaConcordia,UY-CO-LCI,2022-10-07
t,3,UY-CO-LaHorqueta,UY-CO-LHA,2022-10-07
t,3,UY-CO-LaPaz,UY-CO-LAP,2022-10-07
t,3,UY-CO-LagunaPatos,UY-CO-LPO,2022-10-07
t,3,UY-CO-LosPinos,UY-CO-LPS,2022-10-07
t,3,UY-CO-Miguelete,UY-CO-MTE,2022-10-07
t,3,UY-CO-MontesPlata,UY-CO-MDT,2022-10-07
t,3,UY-CO-NuevaHelvecia,UY-CO-NHA,2022-10-07
t,3,UY-CO-NuevaPalmira,UY-CO-NPA,2022-10-07
t,3,UY-CO-OmbuesLavalle,UY-CO-ODL,2022-10-07
t,3,UY-CO-ParajeMinuano,UY-CO-PMO,2022-10-07
t,3,UY-CO-PasoAntolin,UY-CO-PAI,2022-10-07
t,3,UY-CO-PlayaAzul,UY-CO-PAL,2022-10-07
t,3,UY-CO-PlayaBritopolis,UY-CO-BRI,2022-10-07
t,3,UY-CO-PlayaFomento,UY-CO-PFO,2022-10-07
t,3,UY-CO-PlayaParant,UY-CO-PPT,2022-10-07
t,3,UY-CO-PuebloGil,UY-CO-PGL,2022-10-07
t,3,UY-CO-PuertoIngles,UY-CO-PIS,2022-10-07
t,3,UY-CO-RadialHernandez,UY-CO-RHZ,2022-10-07
t,3,UY-CO-Riachuelo,UY-CO-RLO,2022-10-07
t,3,UY-CO-Rosario,UY-CO-RYC,2022-10-07
t,3,UY-CO-SanPedro,UY-CO-SPO,2022-10-07
t,3,UY-CO-SantaAna,UY-CO-SAA,2022-10-07
t,3,UY-CO-SantaRegina,UY-CO-SGI,2022-10-07
t,3,UY-CO-Tarariras,UY-CO-TAR,2022-10-07
t,3,UY-CO-Zagarzazu,UY-CO-ZZU,2022-10-07
t,3,UY-DU-AguasBuenas,UY-DU-ABU,2022-10-07
t,3,UY-DU-Baygorria,UY-DU-BAY,2022-10-07
t,3,UY-DU-Blanquillo,UY-DU-BLA,2022-10-07
t,3,UY-DU-CarlosReyles,UY-DU-CRS,2022-10-07
t,3,UY-DU-Centenario,UY-DU-CEN,2022-10-07
t,3,UY-DU-CerroChato,UY-DU-CCO,2022-10-07
t,3,UY-DU-CiudadCarmen,UY-DU-CAR,2022-10-07
t,3,UY-DU-CuchillaRamirez,UY-DU-CDR,2022-10-07
t,3,UY-DU-Durazno,UY-DU-DNO,2022-10-07
t,3,UY-DU-Feliciano,UY-DU-FNO,2022-10-07
t,3,UY-DU-LaPaloma,UY-DU-PLM,2022-10-07
t,3,UY-DU-LasPalmas,UY-DU-LPS,2022-10-07
t,3,UY-DU-OmbuesOribe,UY-DU-ODO,2022-10-07
t,3,UY-DU-PuebloAlvarez,UY-DU-ALV,2022-10-07
t,3,UY-DU-RossellYRius,UY-DU-RYR,2022-10-07
t,3,UY-DU-SanJorge,UY-DU-SNJ,2022-10-07
t,3,UY-DU-SarandiCuadra,UY-DU-SDR,2022-10-07
t,3,UY-DU-SarandiYi,UY-DU-SDV,2022-10-07
t,3,UY-FD-25Agosto,UY-FD-25A,2022-10-07
t,3,UY-FD-25Mayo,UY-FD-25M,2022-10-07
t,3,UY-FD-AlejandroGallinal,UY-FD-AGL,2022-10-07
t,3,UY-FD-Berrondo,UY-FD-BDO,2022-10-07
t,3,UY-FD-CapillaSauce,UY-FD-CDS,2022-10-07
t,3,UY-FD-Cardal,UY-FD-CAR,2022-10-07
t,3,UY-FD-CaserioFundacion,UY-FD-CLF,2022-10-07
t,3,UY-FD-Casupa,UY-FD-CPA,2022-10-07
t,3,UY-FD-CerroChato,UY-FD-CCO,2022-10-07
t,3,UY-FD-Chamizo,UY-FD-CZO,2022-10-07
t,3,UY-FD-EstacionCapillaSauce,UY-FD-ECS,2022-10-07
t,3,UY-FD-Florida,UY-FD-FDA,2022-10-07
t,3,UY-FD-FrayMarcos,UY-FD-FMS,2022-10-07
t,3,UY-FD-Goni,UY-FD-GNN,2022-10-07
t,3,UY-FD-Illescas,UY-FD-ILL,2022-10-07
t,3,UY-FD-Independencia,UY-FD-IND,2022-10-07
t,3,UY-FD-LaCruz,UY-FD-LCZ,2022-10-07
t,3,UY-FD-LaMacana,UY-FD-LMA,2022-10-07
t,3,UY-FD-Mendoza,UY-FD-MZA,2022-10-07
t,3,UY-FD-MendozaChico,UY-FD-MCO,2022-10-07
t,3,UY-FD-Montecoral,UY-FD-MCL,2022-10-07
t,3,UY-FD-NicoPerez,UY-FD-NPZ,2022-10-07
t,3,UY-FD-Pintado,UY-FD-PIO,2022-10-07
t,3,UY-FD-PolancoYi,UY-FD-PDY,2022-10-07
t,3,UY-FD-PuebloFerrer,UY-FD-PFR,2022-10-07
t,3,UY-FD-PuntasMaciel,UY-FD-PDM,2022-10-07
t,3,UY-FD-Reboledo,UY-FD-RDO,2022-10-07
t,3,UY-FD-SanGabriel,UY-FD-SGL,2022-10-07
t,3,UY-FD-SarandiGrande,UY-FD-SGE,2022-10-07
t,3,UY-FD-Valentines,UY-FD-VTN,2022-10-07
t,3,UY-FS-Andresito,UY-FS-AND,2022-10-07
t,3,UY-FS-CerroColorado,UY-FS-CCO,2022-10-07
t,3,UY-FS-IsmaelCortinas,UY-FS-ICS,2022-10-07
t,3,UY-FS-JuanJoseCastro,UY-FS-JJO,2022-10-07
t,3,UY-FS-LaCasilla,UY-FS-LCL,2022-10-07
t,3,UY-FS-Trinidad,UY-FS-TRI,2022-10-07
t,3,UY-LA-19Junio,UY-LA-19J,2022-10-07
t,3,UY-LA-Aramendia,UY-LA-PPA,2022-10-07
t,3,UY-LA-BarrioCoronillaAncap,UY-LA-BLC,2022-10-07
t,3,UY-LA-BlanesViale,UY-LA-BVE,2022-10-07
t,3,UY-LA-Colon,UY-LA-COL,2022-10-07
t,3,UY-LA-EstacionSolis,UY-LA-ESS,2022-10-07
t,3,UY-LA-Gaetan,UY-LA-GAE,2022-10-07
t,3,UY-LA-Illescas,UY-LA-ILL,2022-10-07
t,3,UY-LA-JoseBatlleYOrdonez,UY-LA-JBO,2022-10-07
t,3,UY-LA-JosePedroVarela,UY-LA-JPV,2022-10-07
t,3,UY-LA-MarcoReyes,UY-LA-MRS,2022-10-07
t,3,UY-LA-Mariscala,UY-LA-MLA,2022-10-07
t,3,UY-LA-Minas,UY-LA-MIN,2022-10-07
t,3,UY-LA-Piraraja,UY-LA-PJA,2022-10-07
t,3,UY-LA-PolancoNorte,UY-LA-PNE,2022-10-07
t,3,UY-LA-SanFranciscoSierras,UY-LA-SFS,2022-10-07
t,3,UY-LA-SolisMataojo,UY-LA-SDM,2022-10-07
t,3,UY-LA-VillaRosario,UY-LA-VDR,2022-10-07
t,3,UY-LA-VillaSerrana,UY-LA-VIS,2022-10-07
t,3,UY-LA-Zapican,UY-LA-ZAP,2022-10-07
t,3,UY-MA-Aigua,UY-MA-AIG,2022-10-07
t,3,UY-MA-ArenasJoseIgnacio,UY-MA-AJI,2022-10-07
t,3,UY-MA-BalnearioBuenosAires,UY-MA-BAI,2022-10-07
t,3,UY-MA-BalnearioSolis,UY-MA-SOL,2022-10-07
t,3,UY-MA-BarraPortezuelo,UY-MA-BDL,2022-10-07
